Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
"3D660C","815E",-38,-49,187,-10,0,99,44.56,20.69
"3D660C","815E",-38,-48,194,-10,0,99,45.19,20.62
"3D660C","815E",-38,-48,200,-10,0,99,45.13,20.20
"3D660C","815E",-38,-48,207,-10,0,99,44.58,20.14
"3D660C","815E",-38,-49,207,-10,0,99,44.26,20.52
"3D660C","815E",-38,-50,200,-8,0,99,44.32,20.74
"3D660C","815E",-38,-50,202,-10,0,99,44.09,20.65
"3D660C","815E",-38,-49,200,-10,0,99,44.02,20.49
"3D660C","815E",0,-49,204,-10,0,99,43.98,20.84
"3D660C","815E",-38,-49,200,-10,0,99,43.49,20.96
"3D660C","815E",-38,-49,207,-10,0,99,43.55,21.27
"3D660C","815E",-40,-50,175,-9,0,99,43.64,21.37
"3D660C","815E",-38,-50,194,-10,0,99,43.64,21.23
"3D660C","815E",-38,-50,197,-10,0,99,43.37,21.08
"3D660C","815E",-38,-49,209,-9,0,99,42.76,21.21
"3D660C","815E",-38,-49,194,-10,0,99,42.64,21.55
"3D660C","815E",-38,-49,192,-10,0,99,42.63,21.55
"3D660C","815E",-40,-49,175,-10,0,99,42.90,21.64
"3D660C","815E",-38,-50,189,-10,0,99,43.30,21.53
"3D660C","815E",-38,-49,192,-10,0,99,43.84,21.23
"3D660C","815E",-38,-49,192,-10,0,99,44.18,21.09
"3D660C","815E",-38,-49,200,-10,0,99,44.21,20.74
"3D660C","815E",-38,-49,207,-10,0,99,44.29,20.73
"3D660C","815E",-38,-49,209,-10,0,99,44.06,21.12
"3D660C","815E",-38,-49,207,-10,0,99,43.66,21.74
"3D660C","815E",-38,-49,200,-10,0,99,44.17,22.36
"3D660C","815E",-38,-49,184,-10,0,99,45.05,21.92
"3D660C","815E",-38,-49,179,-11,0,99,45.55,21.23
"3D660C","815E",-38,-50,175,-11,0,99,45.24,20.69
"3D660C","815E",-38,-49,169,-11,0,99,45.23,20.49
"3D660C","815E",-38,-50,167,-11,0,99,44.14,20.48
"3D660C","815E",-38,-50,164,-11,0,99,43.52,20.75
"3D660C","815E",-38,-49,164,-11,0,99,43.92,20.77
"3D660C","815E",-38,-49,164,-11,0,99,43.98,20.81
"3D660C","815E",-38,-49,164,-11,0,99,43.44,21.29
"3D660C","815E",-38,-49,164,-11,0,99,43.79,21.38
"3D660C","815E",-38,-49,164,-11,0,99,43.47,21.22
"3D660C","815E",-38,-49,164,-11,0,99,43.60,20.88
"3D660C","815E",-38,-49,162,-11,0,99,44.16,20.79
"3D660C","815E",-41,-50,167,-11,0,99,43.89,21.04
"3D660C","815E",-38,-50,172,-11,0,99,43.95,21.11
"3D660C","815E",-38,-50,169,-11,0,99,44.21,20.84
"3D660C","815E",-38,-49,167,-11,0,99,43.72,20.91
"3D660C","815E",-38,-49,172,-10,0,99,43.56,21.17
"3D660C","815E",-38,-49,169,-11,0,99,43.50,21.23
"3D660C","815E",-38,-49,169,-11,0,99,43.04,21.44
"3D660C","815E",-38,-48,172,-11,0,99,42.72,21.72
"3D660C","815E",-38,-49,177,-11,0,99,42.45,21.73
"3D660C","815E",-38,-49,175,-10,0,99,41.83,21.68
"3D660C","815E",-38,-49,177,-10,0,99,41.83,21.93
